city,country,region,lat,lng,population
London,United Kingdom,Europe,51.5074,-0.1278,8982000
Paris,France,Europe,48.8566,2.3522,2161000
Berlin,Germany,Europe,52.5200,13.4050,3669000
Madrid,Spain,Europe,40.4168,-3.7038,3223000
Rome,Italy,Europe,41.9028,12.4964,2873000
Amsterdam,Netherlands,Europe,52.3676,4.9041,821752
Stockholm,Sweden,Europe,59.3293,18.0686,975551
Tokyo,Japan,Asia,35.6762,139.6503,13929286
Seoul,South Korea,Asia,37.5665,126.9780,9776000
Beijing,China,Asia,39.9042,116.4074,21540000
Mumbai,India,Asia,19.0760,72.8777,12442373
Singapore,Singapore,Asia,1.3521,103.8198,5850342
Sydney,Australia,Oceania,-33.8688,151.2093,5312163
Melbourne,Australia,Oceania,-37.8136,144.9631,5078193
Toronto,Canada,North America,43.6532,-79.3832,2731571
Vancouver,Canada,North America,49.2827,-123.1207,631486
Mexico City,Mexico,North America,19.4326,-99.1332,9209944
São Paulo,Brazil,South America,-23.5505,-46.6333,12325232
Buenos Aires,Argentina,South America,-34.6118,-58.3960,2890151
Cairo,Egypt,Africa,30.0444,31.2357,10230350
